id,address,boolean
13219,"120 Bridge Street, Netherby, Ashburton ",Request time out
13223,"85 Wakanui Road, Elgin, Ashburton ",Request time out
13226,"48 Christys Road, Wakanui ",Request time out
13232,"49 West Town Belt, Rakaia ",Request time out
13234,"110 Bowen Street, Rakaia ",Request time out
13245,"18 Braebrook Drive, Netherby, Ashburton ",Request time out
13254,"14 Maynard Place, Netherby, Ashburton ",Request time out
13290,"43 Lanz Vale Lane, Huntingdon ",Request time out
13291,"68 Barnswood Road, Ruapuna ",Request time out
13292,"37 Maronan Ealing Road, Ealing ",Request time out
13323,"198 Racecourse Road, Allenton, Ashburton ",Request time out
13326,"15 Cavendish Street, Allenton, Ashburton ",Request time out
13342,"9 Catherwood Avenue, Allenton, Ashburton ",Request time out
13380,"50 Bridge Street, Rakaia ",Request time out
13384,"1 Charlesworth Drive, Allenton, Ashburton ",Request time out
13404,"259 Trevors Road, Carew ",Request time out
13405,"363 Anama Valetta Road, Valetta ",Request time out
13431,"26 Charles Street, Allenton, Ashburton ",Request time out
13434,"11 Allens Road, Allenton, Ashburton ",Request time out
13457,"337 Burnett Street, Ashburton ",Request time out
13458,"385 Burnett Street, Hampstead, Ashburton ",Request time out
13473,"15 Cambridge Street, Hampstead, Ashburton ",Request time out
13474,"28 Church Street, Hampstead, Ashburton ",Request time out
13480,"152 Mitcham Road, Allenton, Ashburton ",Request time out
13487,"12 Mackie Street, Rakaia ",Request time out
13489,"35 Mackie Street, Rakaia ",Request time out
13504,"148 Melcombe Street, Tinwald, Ashburton ",Request time out
13505,"417 Springburn Bushside Road, Staveley ",Request time out
13509,"29 Hakatere Drive, Wakanui ",Request time out
13512,"64 Tancred Street, Rakaia ",Request time out
13526,"6 Catherine Street, Tinwald, Ashburton ",Request time out
13534,"154 Winslow Road, Winslow ",Request time out
13568,"7 Baker Street, Allenton, Ashburton ",Request time out
13569,"9 Cross Street, Allenton, Ashburton ",Request time out
13570,"42 Havelock Street, Ashburton ",Request time out
13576,"17 Harrison Street, Allenton, Ashburton ",Request time out
13581,"13 Willow Street, Hampstead, Ashburton ",Request time out
13588,"18 Brucefield Avenue, Netherby, Ashburton ",Request time out
13600,"24 Wakanui Road, Hampstead, Ashburton ",Request time out
13642,"122 Ashburton Gorge Road, Mount Somers ",Request time out
13648,"171 Arundel Rakaia Gorge Road, Carew ",Request time out
13659,"131 Tarbottons Road, Tinwald, Ashburton ",Request time out
13679,"129 Main Street, Methven ",Request time out
13681,"20 Lampard Street, Methven ",Request time out
13687,"140 Thomson Street, Tinwald, Ashburton ",Request time out
13689,"37 Graham Street, Tinwald, Ashburton ",Request time out
13695,"107 Grove Street, Tinwald, Ashburton ",Request time out
13700,"157 Middle Road, Allenton, Ashburton ",Request time out
13703,"21 Charles Street, Allenton, Ashburton ",Request time out
13716,"24 Cox Street, Ashburton ",Request time out
13735,"131 Bowen Street, Rakaia ",Request time out
13738,"3/195 Walnut Avenue, Ashburton ",Request time out
13739,"9 Torbay Avenue, Huntingdon ",Request time out
13755,"354 West Street, Allenton, Ashburton ",Request time out
13756,"17 Robinson Street, Rakaia ",Request time out
13762,"4 Catherwood Close, Allenton, Ashburton ",Request time out
13797,"12 Millichamp Street, Tinwald, Ashburton ",Request time out
13802,"20 James Street, Allenton, Ashburton ",Request time out
13808,"33 Miller Avenue, Allenton, Ashburton ",Request time out
13809,"43 Harrison Street, Allenton, Ashburton ",Request time out
13813,"14 Mason Place, Allenton, Ashburton ",Request time out
13821,"118 Tancred Street, Ashburton ",Request time out
13830,"69 Creek Road, Allenton, Ashburton ",Request time out
13844,"179 Somerton Road, Mitcham ",Request time out
13854,"1438 Acton Road, Dorie ",Request time out
13860,"18 Camrose Avenue, Methven ",Request time out
13866,"19A Alington Street, Methven ",Request time out
13871,"15 Country Place, Allenton, Ashburton ",Request time out
13899,"6 Kelburn Place, Tinwald, Ashburton ",Request time out
13905,"41 Alford Forest Cemetery Road, Alford Forest ",Request time out
13913,"85 Tarbottons Road, Tinwald, Ashburton ",Request time out
13922,"33 Archibald Street, Tinwald, Ashburton ",Request time out
13932,"36 Cameron Street, Ashburton ",Request time out
13934,"7 Westcott Place, Allenton, Ashburton ",Request time out
13944,"102 Creek Road, Allenton, Ashburton ",Request time out
13954,"38 Cambridge Street, Hampstead, Ashburton ",Request time out
13957,"165 Trevors Road, Hampstead, Ashburton ",Request time out
13960,"211 Smithfield Road, Elgin, Ashburton ",Request time out
13973,"85 Winchmore School Road, Winchmore ",Request time out
13980,"1A Carters Terrace, Tinwald, Ashburton ",Request time out
13981,"149 Fords Road, Tinwald, Ashburton ",Request time out
14006,"43 Lampard Street, Methven ",Request time out
14007,"20 Hinds Gorge Road, Montalto ",Request time out
14016,"171 Main Street, Methven ",Request time out
14017,"19 McDonald Street, Methven ",Request time out
14021,"24 Bryant Street, Tinwald, Ashburton ",Request time out
14026,"172 Griffiths Road, Willowby ",Request time out
14032,"66 Nursery Drive, Tinwald, Ashburton ",Request time out
14037,"29 Bathurst Street, Allenton, Ashburton ",Request time out
14038,"59 Farm Road, Allenton, Ashburton ",Request time out
14040,"42 Andrew Street, Allenton, Ashburton ",Request time out
14052,"112 Chalmers Avenue, Hampstead, Ashburton ",Request time out
14090,"115 Trevors Road, Hampstead, Ashburton ",Request time out
14093,"23 Tuarangi Road, Netherby, Ashburton ",Request time out
14094,"16 Harrison Street, Allenton, Ashburton ",Request time out
14100,"22 Farm Road, Allenton, Ashburton ",Request time out
14105,"162 Hollands Road, Tinwald, Ashburton ",Request time out
14110,"117 Tarbottons Road, Tinwald, Ashburton ",Request time out
14116,"22 Chapman Street, Methven ",Request time out
14118,"7 Cameron Street, Methven ",Request time out
14135,"39 Grove Street, Tinwald, Ashburton ",Request time out
14137,"152 Harrison Street, Allenton, Ashburton ",Request time out
14144,"18 Baker Street, Allenton, Ashburton ",Request time out
14145,"42 Churchill Avenue, Allenton, Ashburton ",Request time out
14146,"8 Baker Street, Allenton, Ashburton ",Request time out
14156,"94 Winter Street, Ashburton ",Request time out
14159,"38 Chalmers Avenue, Hampstead, Ashburton ",Request time out
14160,"39 Cass Street, Ashburton ",Request time out
14161,"9 Manse Street, Hampstead, Ashburton ",Request time out
14167,"43 Creek Road, Allenton, Ashburton ",Request time out
14171,"148 William Street, Ashburton ",Request time out
14180,"31 Wakanui Road, Hampstead, Ashburton ",Request time out
14195,"98 Rakaia Terrace, Rakaia ",Request time out
14196,"134 Michael Street, Rakaia ",Request time out
14210,"11 Country Place, Allenton, Ashburton ",Request time out
14218,"172 McMurdo Street, Tinwald, Ashburton ",Request time out
14232,"137 Rolleston Street, Rakaia ",Request time out
14235,"132 Middle Road, Allenton, Ashburton ",Request time out
14246,"12 Carr Street, Methven ",Request time out
14249,"99 Winslow Westerfield Road, Winslow ",Request time out
14259,"13 Buckleys Terrace, Tinwald, Ashburton ",Request time out
14263,"24 Miller Avenue, Allenton, Ashburton ",Request time out
14267,"83 Elizabeth Street, Allenton, Ashburton ",Request time out
14273,"27 Turton Street, Allenton, Ashburton ",Request time out
14280,"116 Highbank School Road, Highbank ",Request time out
14286,"16 Rapley Street, Hampstead, Ashburton ",Request time out
14289,"303 Wills Street, Ashburton ",Request time out
14306,"20 Mayfield Klondyke Road, Mayfield ",Request time out
14312,"10 Waterton Point, Huntingdon ",Request time out
14314,"3 Millibrook Place, Tinwald, Ashburton ",Request time out
14323,"39B Morgan Street, Methven ",Request time out
14326,"73 Cridland Street, Rakaia ",Request time out
14355,"29 Moodies Road, Mount Somers ",Request time out
14361,"190 Main Street, Methven ",Request time out
14362,"1 Winslow Willowby Road, Winslow ",Request time out
14365,"121 McMurdo Street, Tinwald, Ashburton ",Request time out
14372,"173 Harrison Street, Allenton, Ashburton ",Request time out
14373,"44 Jordan Avenue, Tinwald, Ashburton ",Request time out
14377,"11 Todd Place, Allenton, Ashburton ",Request time out
14384,"23 Charles Street, Allenton, Ashburton ",Request time out
14386,"30 Alford Forest Road, Allenton, Ashburton ",Request time out
14403,"7 Beach Road, Hampstead, Ashburton ",Request time out
14406,"44 Pages Road, Allenton, Ashburton ",Request time out
14416,"8 Ferriman Street, Netherby, Ashburton ",Request time out
14428,"217 Winchmore Dromore Road, Mitcham ",Request time out
14429,"368 Bebbingtons Road, Mitcham ",Request time out
14432,"785 Gardiners Road, Pendarves ",Request time out
14438,"12 Camrose Avenue, Methven ",Request time out
14439,"16 Alma Place, Methven ",Request time out
14441,"21 Waterton Point, Huntingdon ",Request time out
14463,"31 Chertsey Line Road, Chertsey ",Request time out
14466,"113 Cameron Street, Ashburton ",Request time out
14475,"109 Chalmers Avenue, Hampstead, Ashburton ",Request time out
14483,"150 Anama Station Road, Mayfield ",Request time out
14499,"17 Archibald Street, Tinwald, Ashburton ",Request time out
14505,"118 Johnstone Street, Tinwald, Ashburton ",Request time out
14511,"12 Woodham Drive, Allenton, Ashburton ",Request time out
14513,"39 Churchill Avenue, Allenton, Ashburton ",Request time out
14516,"83 Alford Forest Road, Allenton, Ashburton ",Request time out
14534,"10 Catherwood Avenue, Allenton, Ashburton ",Request time out
14535,"128 Belt Road, Allenton, Ashburton ",Request time out
14536,"19 Walshs Road, Allenton, Ashburton ",Request time out
14549,"80 Cambridge Street, Hampstead, Ashburton ",Request time out
14553,"116 Wakanui Road, Elgin, Ashburton ",Request time out
14556,"23 Chertsey Road, Chertsey ",Request time out
14569,"52 Pattons Road, Mount Somers ",Request time out
14582,"28 Gray Street, Hinds ",Request time out
14589,"103 Chalmers Avenue, Hampstead, Ashburton ",Request time out
14592,"94 Alford Forest Road, Allenton, Ashburton ",Request time out
14606,"19A Allison Street, Allenton, Ashburton ",Request time out
14615,"33 Allens Road, Allenton, Ashburton ",Request time out
14635,"167 McMurdo Street, Tinwald, Ashburton ",Request time out
14636,"169 Archibald Street, Tinwald, Ashburton ",Request time out
14652,"39 Reid Crescent, Allenton, Ashburton ",Request time out
14653,"41 Moore Street, Ashburton ",Request time out
14662,"253 Tancred Street, Ashburton ",Request time out
14663,"261 Moore Street, Ashburton ",Request time out
14666,"45 Cass Street, Ashburton ",Request time out
14669,"27 Pages Road, Allenton, Ashburton ",Request time out
14673,"36 Brucefield Avenue, Netherby, Ashburton ",Request time out
14678,"102 William Street, Ashburton ",Request time out
14689,"25 Glassworks Road, Netherby, Ashburton ",Request time out
14697,"75 Carruthers Road, Dorie ",Request time out
14700,"26 Chelsea Lane, Newland ",Request time out
14711,"11 Westpark Close, Allenton, Ashburton ",Request time out
14723,"22 Chertsey Kyle Road, Chertsey ",Request time out
14734,"30 Beach Road, Hampstead, Ashburton ",Request time out
14760,"183 Braemar Road, Lauriston ",Request time out
14764,"22 Bryant Street, Tinwald, Ashburton ",Request time out
14772,"11 Thomson Street, Tinwald, Ashburton ",Request time out
14773,"36 Carters Terrace, Tinwald, Ashburton ",Request time out
14774,"100 Grahams Road, Tinwald, Ashburton ",Request time out
14782,"6 Woodham Drive, Allenton, Ashburton ",Request time out
14784,"17 Havelock Street, Ashburton ",Request time out
14787,"117 Pages Road, Allenton, Ashburton ",Request time out
14792,"48 William Street, Ashburton ",Request time out
14794,"27 Walshs Road, Allenton, Ashburton ",Request time out
14807,"31 Church Street, Hampstead, Ashburton ",Request time out
14820,"31 West Town Belt, Rakaia ",Request time out
14833,"424 Winchmore School Road, Winchmore ",Request time out
14838,"17 Hekeao Road, Surrey Hills ",Request time out
14844,"744 Isleworth Road, Lowcliffe ",Request time out
14857,"101 Maronan Road, Tinwald, Ashburton ",Request time out
14863,"7 Buckleys Terrace, Tinwald, Ashburton ",Request time out
14871,"133 Harrison Street, Allenton, Ashburton ",Request time out
14874,"13 Windsor Street, Allenton, Ashburton ",Request time out
14880,"42 Wills Street, Ashburton ",Request time out
14882,"10 Turton Street, Allenton, Ashburton ",Request time out
14887,"102 Cameron Street, Ashburton ",Request time out
14890,"146 Moore Street, Ashburton ",Request time out
14893,"14 Kelvin Crescent, Allenton, Ashburton ",Request time out
14894,"84 Pages Road, Allenton, Ashburton ",Request time out
14896,"115 Dobson Street, Ashburton ",Request time out
14897,"150 William Street, Ashburton ",Request time out
14935,"18 Magnolia Drive, Netherby, Ashburton ",Request time out
14939,"10 McKee Place, Hampstead, Ashburton ",Request time out
14944,"14 Waterton Point, Huntingdon ",Request time out
14945,"149 Fairfield Road, Dromore ",Request time out
14954,"11 Mackie Street, Methven ",Request time out
14963,"290 Somerville Road, Mayfield ",Request time out
14964,"299 Alford Forest Settlement Road, Alford Forest ",Request time out
14967,"10 Farquhar Place, Methven ",Request time out
14968,"58 Allen Street, Methven ",Request time out
14976,"127 Archibald Street, Tinwald, Ashburton ",Request time out
14980,"32 Grove Street, Tinwald, Ashburton ",Request time out
14983,"66 McMurdo Street, Tinwald, Ashburton ",Request time out
14988,"28 Andrew Street, Allenton, Ashburton ",Request time out
14997,"21 Hanrahan Street, Allenton, Ashburton ",Request time out
15000,"5 Elizabeth Street, Ashburton ",Request time out
15009,"3 Burton Place, Allenton, Ashburton ",Request time out
15010,"41 Racecourse Road, Allenton, Ashburton ",Request time out
15012,"95 Belt Road, Allenton, Ashburton ",Request time out
15013,"189 Walnut Avenue, Ashburton ",Request time out
15021,"13 Wakanui Road, Hampstead, Ashburton ",Request time out
15027,"120 Bremners Road, Netherby, Ashburton ",Request time out
15029,"108 Chertsey Kyle Road, Chertsey ",Request time out
15034,"39 Rolleston Street, Rakaia ",Request time out
15044,"39 Grigg Street, Ashburton ",Request time out
15051,"43 Carters Terrace, Tinwald, Ashburton ",Request time out
15055,"28 Braebrook Drive, Netherby, Ashburton ",Request time out
15064,"14 Parkdale Close, Allenton, Ashburton ",Request time out
15067,"32 Harrison Street, Allenton, Ashburton ",Request time out
15068,"223 Hoattens Road, Elgin, Ashburton ",Request time out
15071,"352 Westerfield Lismore Road, Westerfield ",Request time out
15072,"103 Michael Street, Rakaia ",Request time out
15076,"169 Mainwarings Road, Rakaia ",Request time out
15077,"111 Walker Street, Ashburton ",Request time out
15092,"372 Annetts Road, Hinds ",Request time out
15093,"31 Brogdens Road, Lowcliffe ",Request time out
15101,"27 Bryant Street, Tinwald, Ashburton ",Request time out
15115,"53 Lane Street, Allenton, Ashburton ",Request time out
15117,"34 Miller Avenue, Allenton, Ashburton ",Request time out
15119,"40 Kermode Street, Ashburton ",Request time out
15123,"62 Cross Street, Allenton, Ashburton ",Request time out
15124,"7 Creek Road, Allenton, Ashburton ",Request time out
15126,"48 Grigg Street, Ashburton ",Request time out
15134,"22 Walshs Road, Allenton, Ashburton ",Request time out
15135,"156 William Street, Netherby, Ashburton ",Request time out
15136,"1 Maynard Place, Netherby, Ashburton ",Request time out
15139,"17 Cambridge Street, Hampstead, Ashburton ",Request time out
15143,"170 Seafield Road, Elgin, Ashburton ",Request time out
15187,"19 Carters Terrace, Tinwald, Ashburton ",Request time out
15188,"52 Hakatere Drive, Wakanui ",Request time out
15206,"102 Walker Street, Ashburton ",Request time out
15207,"40 Grey Street, Ashburton ",Request time out
15214,"1509 Maronan Valetta Road, Valetta ",Request time out
15217,"176 Waimarama Road, Methven ",Request time out
15226,"577 Barkers Road, Highbank ",Request time out
15238,"14 Allens Road, Allenton, Ashburton ",Request time out
15239,"17 Miller Avenue, Allenton, Ashburton ",Request time out
15248,"70 Havelock Street, Ashburton ",Request time out
15249,"23 Rundles Road, Allenton, Ashburton ",Request time out
15253,"3 Williamson Place, Allenton, Ashburton ",Request time out
15258,"3 Chalmers Avenue, Hampstead, Ashburton ",Request time out
15264,"19 King Street, Netherby, Ashburton ",Request time out
15304,"16 Havelock Street, Ashburton ",Request time out
15305,"130 East Street, Ashburton ",Request time out
15307,"147 McLennans Bush Road, Pudding Hill ",Request time out
15308,"741 Ashburton Gorge Road, Mount Somers ",Request time out
15311,"106 Pudding Hill Road, Methven ",Request time out
15328,"295 Winterslow Road, Staveley ",Request time out
15339,"89 Elizabeth Avenue, Rakaia ",Request time out
15340,"10 Beatty Crescent, Hampstead, Ashburton ",Request time out
15350,"112 Hoods Road, Mount Somers ",Request time out
15355,"1 Chapman Street, Methven ",Request time out
15364,"100 George Street, Tinwald, Ashburton ",Request time out
15373,"48 Nursery Drive, Tinwald, Ashburton ",Request time out
15374,"6 Thomson Street, Tinwald, Ashburton ",Request time out
15376,"10 Bullock Street, Allenton, Ashburton ",Request time out
15379,"21 Allison Street, Allenton, Ashburton ",Request time out
15380,"57 Harrison Street, Allenton, Ashburton ",Request time out
15386,"17 Middle Road, Allenton, Ashburton ",Request time out
15387,"27 Churchill Avenue, Allenton, Ashburton ",Request time out
15388,"28 Cavendish Street, Allenton, Ashburton ",Request time out
15392,"52 Grigg Street, Ashburton ",Request time out
15396,"24 Manse Street, Hampstead, Ashburton ",Request time out
15409,"15 McLean Street, Netherby, Ashburton ",Request time out
15415,"17 Collins Street, Netherby, Ashburton ",Request time out
15420,"330 Bebbingtons Road, Mitcham ",Request time out
15421,"137 Copley Road, Chertsey ",Request time out
15426,"104 Corbetts Road North, Dorie ",Request time out
15427,"15 Fairfield Road, Fairton ",Request time out
15433,"20A Rolleston Street, Rakaia ",Request time out
15438,"104 Company Road, Newland ",Request time out
15442,"13 Camrose Avenue, Methven ",Request time out
15443,"101 Frisbys Road, Hinds ",Request time out
15447,"12 Maynard Place, Netherby, Ashburton ",Request time out
15450,"271 Carneys Road, Alford Forest ",Request time out
15465,"10 Catherwood Close, Allenton, Ashburton ",Request time out
15467,"126 Belt Road, Allenton, Ashburton ",Request time out
15472,"20 Rakaia Terrace, Rakaia ",Request time out
15478,"12 Lanz Vale Lane, Huntingdon ",Request time out
15488,"15 Cameron Street, Methven ",Request time out
15489,"47 Allen Street, Methven ",Request time out
15509,"103 Alford Forest Road, Allenton, Ashburton ",Request time out
15511,"23 Reid Crescent, Allenton, Ashburton ",Request time out
15515,"39 Cameron Street, Ashburton ",Request time out
15522,"206 Cameron Street, Ashburton ",Request time out
15524,"90 Cameron Street, Ashburton ",Request time out
15533,"104 Creek Road, Allenton, Ashburton ",Request time out
15547,"22 Wakanui School Road, Wakanui ",Request time out
15553,"21 Chelsea Lane, Newland ",Request time out
15563,"17 Gray Street, Hinds ",Request time out
15572,"123 Milton Road South, Elgin, Ashburton ",Request time out
15575,"134 Barnswood Road, Ruapuna ",Request time out
15584,"7 Robinson Street, Ashburton ",Request time out
15585,"398 Hamptons Road, Pendarves ",Request time out
15586,"47 Rolleston Street, Rakaia ",Request time out
15589,"41 Bridge Street, Rakaia ",Request time out
15596,"152 Bennetts Road, Ruapuna ",Request time out
15602,"18 Cameron Street, Methven ",Request time out
15604,"46 Lampard Street, Methven ",Request time out
15608,"12 Winslow Westerfield Road, Winslow ",Request time out
15613,"102 Grove Street, Tinwald, Ashburton ",Request time out
15618,"134 Harrison Street, Allenton, Ashburton ",Request time out
15622,"18 Smitheram Street, Allenton, Ashburton ",Request time out
15624,"37 Cross Street, Allenton, Ashburton ",Request time out
15625,"6 Allison Street, Allenton, Ashburton ",Request time out
15630,"13 Williamson Place, Allenton, Ashburton ",Request time out
15640,"103 Creek Road, Allenton, Ashburton ",Request time out
15641,"10 Walshs Road, Allenton, Ashburton ",Request time out
15643,"19 Falcon Drive, Allenton, Ashburton ",Request time out
15657,"27 Bridge Street, Netherby, Ashburton ",Request time out
15671,"8A Allison Street, Allenton, Ashburton ",Request time out
15678,"14 Alford Street, Methven ",Request time out
15692,"55 Chalmers Avenue, Hampstead, Ashburton ",Request time out
15693,"322 Westerfield School Road, Westerfield ",Request time out
15694,"58 Wills Street, Ashburton ",Request time out
15695,"95 Michael Street, Rakaia ",Request time out
15704,"29 Company Road, Newland ",Request time out
15712,"26 Braemar Lauriston Road, Lauriston ",Request time out
15717,"65 Winslow Willowby Road, Winslow ",Request time out
15725,"59 Middle Road, Allenton, Ashburton ",Request time out
15731,"132 Hinds Lismore Road, Hinds ",Request time out
15753,"50 Michael Street, Rakaia ",Request time out
15756,"209 Wills Street, Ashburton ",Request time out
15757,"107 Racecourse Road, Allenton, Ashburton ",Request time out
15761,"119 Racecourse Road, Allenton, Ashburton ",Request time out
15762,"121 Racecourse Road, Allenton, Ashburton ",Request time out
15771,"140 Racecourse Road, Allenton, Ashburton ",Request time out
15799,"221 Hinds Highway, Tinwald, Ashburton ",Request time out
15800,"77 Maronan Road, Tinwald, Ashburton ",Request time out
15805,"667 Coskeries Road, Ruapuna ",Request time out
15806,"667A Coskeries Road, Ruapuna ",Request time out
15807,"669 Coskeries Road, Ruapuna ",Request time out
15818,"58 Cass Street, Ashburton ",Request time out
15820,"165 Tancred Street, Ashburton ",Request time out
15828,"14 Wightmans Road, Mount Hutt ",Request time out
15834,"55 Harrison Street, Allenton, Ashburton ",Request time out